id,graduacao,universidade,profissao,organizacao,pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,como_conheceu_lit,total_modulos,modulos_iniciados,modulos_finalizados,certificados,categoria
859293018.0,MBA,UNIVERSIDADE CRUZEIRO DO SUL,Advogado,Oleo e Gas,1.0,1.0,1.0,,Linkedin,31.0,10.0,7.0,0.0,perfil5
664378823.0,SEM FORMAÇÃO,Unesp,Analista Senior,Oleo e Gas,0.0,0.0,1.0,2.0,Facebook,33.0,9.0,7.0,0.0,perfil5
669153989.0,Licenciatura,Unesp,Gerente,,1.0,1.0,,6.0,Mídia (revista/jornal/web),40.0,6.0,2.0,0.0,perfil6
357685951.0,Especialização,,Analista Senior,Oleo e Gas,0.0,0.0,1.0,9.0,Saint Paul,232.0,152.0,144.0,0.0,perfil2
546350956.0,Especialização,UFPE,Sócio/Dono/Proprietário,Eletrodomesticos,0.0,0.0,1.0,5.0,Google,10.0,3.0,1.0,0.0,perfil6
494221875.0,Tecnólogo,Escola Paulista de Direito,Engenheiro,Montadora,1.0,1.0,1.0,7.0,Google,1097.0,214.0,101.0,1.0,perfil1
205947874.0,Bacharelado,FATEC,,servicos,0.0,0.0,1.0,10.0,,95.0,46.0,42.0,0.0,perfil2
858609665.0,Bacharelado,,SEM EXPERIÊNCIA,Laminados,1.0,1.0,1.0,8.0,Mídia (revista/jornal/web),76.0,,62.0,3.0,perfil1
614853995.0,MBA,UNIVERSIDADE CRUZEIRO DO SUL,Coordenador,Oleo e Gas,0.0,0.0,1.0,7.0,YouTube,23.0,15.0,14.0,0.0,perfil4
864866382.0,Licenciatura,UNICAMP,Diretor,Eletroeletronicos,1.0,1.0,,4.0,Mídia (revista/jornal/web),26.0,3.0,1.0,0.0,perfil6
744857063.0,SEM FORMAÇÃO,UFRJ,,Eletroeletronicos,0.0,0.0,1.0,8.0,Instagram,31.0,7.0,4.0,0.0,perfil6
622335101.0,Licenciatura,FACULDADE ANHANGUERA,Analista,Laminados,1.0,1.0,1.0,5.0,Linkedin,31.0,9.0,7.0,0.0,perfil5
416090338.0,Bacharelado,UNIVERSIDADE NOVE DE JULHO,,Eletrodomesticos,0.0,0.0,1.0,9.0,Minha empresa - benefício LITpass,29.0,7.0,3.0,0.0,perfil6
,,Escola Paulista de Direito,Analista,Eletroeletronicos,1.0,1.0,1.0,5.0,Google,182.0,159.0,157.0,0.0,perfil2
,Tecnólogo,UNIVERSIDADE PRESBITERIANA MACKENZIE,Supervisor,e-commerce,1.0,1.0,1.0,10.0,,,38.0,27.0,0.0,perfil2
334088560.0,Especialização,UNIP,Outros,Eletroeletronicos,1.0,1.0,1.0,,Facebook,112.0,58.0,56.0,0.0,perfil2
785280760.0,SEM FORMAÇÃO,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,,e-commerce,1.0,1.0,1.0,8.0,Linkedin,100.0,85.0,84.0,0.0,perfil4
603430239.0,SEM FORMAÇÃO,,Engenheiro,Montadora,1.0,1.0,1.0,4.0,Outros,94.0,16.0,,0.0,perfil4
480250993.0,,UNIVERSIDADE CRUZEIRO DO SUL,SEM EXPERIÊNCIA,Siderurgica,0.0,0.0,1.0,8.0,,33.0,,2.0,0.0,perfil6
998538048.0,Especialização,FATEC,Advogado,Eletrodomesticos,1.0,1.0,1.0,9.0,,35.0,14.0,12.0,0.0,perfil4
363247092.0,,Unesp,Analista,Oleo e Gas,0.0,0.0,1.0,9.0,Minha empresa - benefício LITpass,33.0,6.0,,0.0,perfil6
563489681.0,Bacharelado,Universidade Metodista de Sao Paulo,Outros,servicos,0.0,0.0,,,Outros,155.0,122.0,93.0,0.0,perfil2
790483637.0,SEM FORMAÇÃO,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Engenheiro,Laminados,1.0,1.0,1.0,6.0,Minha empresa - benefício LITpass,223.0,110.0,89.0,0.0,perfil2
774149053.0,MBA,Escola Paulista de Direito,Advogado,Eletrodomesticos,,,1.0,4.0,Outros,103.0,24.0,15.0,0.0,perfil3
171353655.0,Tecnólogo,INSPER INSTITUTO DE ENSINO E PESQUISA,,Eletrodomesticos,0.0,0.0,1.0,7.0,Outros,39.0,6.0,2.0,0.0,perfil6
857037100.0,Bacharelado,UNIVERSIDADE CRUZEIRO DO SUL,Advogado,Oleo e Gas,1.0,1.0,1.0,3.0,Facebook,36.0,,1.0,0.0,perfil6
145793550.0,,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Coordenador,Borracha,0.0,0.0,1.0,,Linkedin,10.0,5.0,1.0,0.0,perfil6
582221944.0,Especialização,,Gerente,servicos,1.0,1.0,,10.0,Saint Paul,27.0,20.0,,0.0,perfil3
396509678.0,MBA,INSPER INSTITUTO DE ENSINO E PESQUISA,Sócio/Dono/Proprietário,Entretenimento,0.0,0.0,1.0,5.0,Saint Paul,56.0,34.0,32.0,0.0,perfil2
164051844.0,MBA,UFSCar,,Oleo e Gas,0.0,0.0,1.0,7.0,Minha empresa - benefício LITpass,146.0,19.0,7.0,0.0,perfil5
125446959.0,Especialização,INSPER INSTITUTO DE ENSINO E PESQUISA,Supervisor,Entretenimento,1.0,1.0,1.0,10.0,Outros,65.0,14.0,9.0,0.0,perfil4
,,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Assessor,Entretenimento,1.0,1.0,1.0,9.0,Minha empresa - benefício LITpass,108.0,77.0,70.0,2.0,perfil1
370454764.0,Especialização,UNIP,,Estado,1.0,1.0,1.0,2.0,YouTube,157.0,39.0,,0.0,perfil2
484753206.0,,UFRJ,Analista,Laminados,0.0,,,10.0,Outros,21.0,,4.0,0.0,perfil6
,Especialização,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Analista Senior,Borracha,1.0,1.0,1.0,2.0,,101.0,,80.0,,perfil1
218096760.0,Tecnólogo,UFPE,Outros,e-commerce,0.0,0.0,1.0,4.0,Facebook,18.0,4.0,2.0,0.0,perfil6
420867722.0,Tecnólogo,Universidade Metodista de Sao Paulo,Analista Senior,Laminados,0.0,0.0,,7.0,Outros,11.0,9.0,8.0,0.0,perfil1
264623536.0,Bacharelado,FGV-RJ,Analista,Estado,0.0,0.0,1.0,,Google,33.0,30.0,26.0,1.0,perfil1
615759527.0,Especialização,UNIP,Analista,servicos,1.0,1.0,1.0,2.0,Minha empresa - benefício LITpass,23.0,3.0,2.0,0.0,perfil6
212557668.0,Especialização,Escola Paulista de Direito,Outros,Laminados,1.0,1.0,1.0,10.0,Minha empresa - benefício LITpass,153.0,92.0,86.0,2.0,perfil6
,SEM FORMAÇÃO,FACULDADE ANHANGUERA,Outros,Eletroeletronicos,0.0,0.0,1.0,3.0,,65.0,,,0.0,perfil2
490348492.0,Tecnólogo,Escola Paulista de Direito,Assessor,Entretenimento,1.0,1.0,,2.0,Facebook,37.0,9.0,4.0,,perfil6
690044639.0,Bacharelado,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Diretor,Siderurgica,,0.0,1.0,10.0,Outros,85.0,,61.0,,perfil2
663401978.0,MBA,,Assessor,e-commerce,0.0,0.0,1.0,9.0,Instagram,29.0,8.0,5.0,0.0,perfil5
515051641.0,SEM FORMAÇÃO,USP,Engenheiro,Montadora,1.0,1.0,1.0,6.0,Minha empresa - benefício LITpass,,79.0,66.0,0.0,perfil2
843261111.0,Especialização,FACULDADE ANHANGUERA,Gerente,e-commerce,1.0,1.0,1.0,8.0,,135.0,103.0,80.0,0.0,perfil2
203423480.0,Especialização,UEPB,Coordenador,Entretenimento,0.0,0.0,1.0,9.0,Outros,,,25.0,0.0,perfil2
307610072.0,,UNIVERSIDADE CRUZEIRO DO SUL,Supervisor,Montadora,0.0,0.0,,6.0,Outros,585.0,145.0,92.0,0.0,perfil2
808823264.0,SEM FORMAÇÃO,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,,servicos,1.0,,1.0,3.0,Mídia (revista/jornal/web),771.0,364.0,184.0,0.0,perfil2
,MBA,FGV-RJ,Supervisor,Laminados,1.0,1.0,1.0,10.0,Outros,60.0,,40.0,0.0,perfil2
,MBA,UFRN,Coordenador,Borracha,,0.0,1.0,4.0,Google,21.0,17.0,12.0,,perfil4
638000805.0,SEM FORMAÇÃO,FATEC,SEM EXPERIÊNCIA,Montadora,,0.0,1.0,6.0,Outros,10.0,6.0,3.0,0.0,perfil6
105286148.0,Especialização,UFPE,Outros,Laminados,0.0,0.0,1.0,,Minha empresa - benefício LITpass,,,35.0,1.0,perfil1
738226270.0,Tecnólogo,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,,Montadora,1.0,1.0,1.0,5.0,Saint Paul,33.0,,1.0,0.0,perfil6
,Especialização,UNIVERSIDADE PRESBITERIANA MACKENZIE,Analista,Entretenimento,1.0,1.0,1.0,3.0,Linkedin,,74.0,56.0,0.0,perfil2
,,FACULDADE ANHANGUERA,SEM EXPERIÊNCIA,,1.0,1.0,1.0,6.0,Minha empresa - benefício LITpass,27.0,17.0,14.0,0.0,perfil4
893935631.0,Licenciatura,UNICAMP,Diretor,Oleo e Gas,0.0,0.0,1.0,3.0,,167.0,60.0,46.0,0.0,perfil2
516613781.0,SEM FORMAÇÃO,,Sócio/Dono/Proprietário,Eletroeletronicos,1.0,,1.0,9.0,Facebook,51.0,51.0,51.0,,perfil1
531505554.0,MBA,Escola Paulista de Direito,,servicos,0.0,0.0,1.0,2.0,,33.0,31.0,30.0,,perfil2
817531404.0,MBA,USP,Analista Senior,Oleo e Gas,1.0,1.0,1.0,6.0,,264.0,130.0,,,perfil2
339504110.0,Tecnólogo,Universidade Metodista de Sao Paulo,Sócio/Dono/Proprietário,Siderurgica,0.0,0.0,1.0,7.0,Mídia (revista/jornal/web),22.0,6.0,5.0,0.0,perfil1
746329430.0,Bacharelado,,Analista Senior,servicos,1.0,1.0,1.0,2.0,Linkedin,,3.0,2.0,0.0,perfil6
217537402.0,Especialização,INSPER INSTITUTO DE ENSINO E PESQUISA,,Eletroeletronicos,0.0,0.0,1.0,5.0,Saint Paul,,,1.0,0.0,perfil1
996369879.0,Bacharelado,UFRJ,Engenheiro,servicos,1.0,,1.0,6.0,Google,29.0,10.0,7.0,0.0,perfil4
512555270.0,Especialização,UFPE,,Eletroeletronicos,1.0,1.0,1.0,4.0,Outros,127.0,70.0,64.0,,perfil1
909771617.0,Tecnólogo,UEPB,SEM EXPERIÊNCIA,Estado,1.0,1.0,1.0,5.0,,58.0,4.0,4.0,0.0,perfil6
938288911.0,SEM FORMAÇÃO,USP,Coordenador,Borracha,0.0,,1.0,,Mídia (revista/jornal/web),68.0,38.0,25.0,,perfil2
239277168.0,Bacharelado,Universidade Metodista de Sao Paulo,,Montadora,1.0,1.0,1.0,5.0,Google,100.0,89.0,,,perfil6
103710408.0,Especialização,USP,,servicos,1.0,1.0,1.0,7.0,Outros,10.0,3.0,2.0,0.0,perfil6
170187356.0,Tecnólogo,FGV-RJ,SEM EXPERIÊNCIA,Entretenimento,1.0,1.0,1.0,7.0,Instagram,38.0,31.0,27.0,0.0,perfil2
966094578.0,Licenciatura,FACULDADE ANHANGUERA,Advogado,,1.0,,1.0,2.0,,107.0,17.0,7.0,0.0,perfil5
193072215.0,SEM FORMAÇÃO,FGV-RJ,Supervisor,Eletroeletronicos,0.0,,1.0,,Saint Paul,,5.0,2.0,0.0,perfil6
716943486.0,Bacharelado,UFF,Gerente,e-commerce,1.0,1.0,1.0,10.0,Google,127.0,15.0,8.0,0.0,perfil4
248609386.0,,UNIP,Gerente,Entretenimento,,1.0,1.0,10.0,Instagram,27.0,,27.0,0.0,perfil2
720177806.0,Tecnólogo,FATEC,Analista,Laminados,1.0,1.0,1.0,10.0,Saint Paul,,,,,perfil6
444820954.0,MBA,UNIVERSIDADE PRESBITERIANA MACKENZIE,Supervisor,e-commerce,1.0,1.0,,10.0,YouTube,67.0,12.0,8.0,0.0,perfil5
115130185.0,Bacharelado,,SEM EXPERIÊNCIA,Eletrodomesticos,1.0,1.0,1.0,5.0,Saint Paul,127.0,112.0,111.0,,perfil1
718842593.0,Bacharelado,,Outros,Borracha,0.0,0.0,1.0,7.0,Outros,27.0,14.0,,0.0,perfil4
385360254.0,Licenciatura,UNIVERSIDADE NOVE DE JULHO,Supervisor,Entretenimento,0.0,0.0,1.0,7.0,Instagram,35.0,13.0,8.0,0.0,perfil5
,SEM FORMAÇÃO,UNIVERSIDADE CRUZEIRO DO SUL,Engenheiro,Estado,1.0,1.0,1.0,10.0,Mídia (revista/jornal/web),50.0,8.0,4.0,0.0,perfil6
620565238.0,Licenciatura,UNIP,Engenheiro,Oleo e Gas,0.0,0.0,1.0,8.0,,82.0,18.0,13.0,0.0,perfil4
943699060.0,SEM FORMAÇÃO,UNIVERSIDADE PRESBITERIANA MACKENZIE,Gerente,Siderurgica,0.0,0.0,1.0,10.0,Linkedin,40.0,3.0,1.0,0.0,perfil6
572065027.0,,,Assessor,Eletroeletronicos,1.0,1.0,1.0,3.0,Minha empresa - benefício LITpass,29.0,4.0,2.0,0.0,perfil4
,SEM FORMAÇÃO,,Coordenador,Borracha,1.0,1.0,1.0,3.0,Instagram,11.0,5.0,3.0,0.0,perfil1
246133637.0,MBA,UFSCar,Engenheiro,Siderurgica,0.0,0.0,1.0,5.0,Instagram,,149.0,60.0,0.0,perfil2
968400843.0,Bacharelado,,Sócio/Dono/Proprietário,Montadora,,0.0,1.0,2.0,YouTube,30.0,28.0,,0.0,perfil2
552377436.0,Especialização,UFRJ,,servicos,1.0,1.0,1.0,9.0,Outros,,77.0,57.0,0.0,perfil2
811036074.0,Especialização,FACULDADE ANHANGUERA,Sócio/Dono/Proprietário,servicos,,0.0,1.0,2.0,Mídia (revista/jornal/web),33.0,4.0,2.0,0.0,perfil6
170979260.0,Tecnólogo,Universidade Metodista de Sao Paulo,Coordenador,,0.0,0.0,1.0,10.0,Outros,10.0,3.0,1.0,0.0,perfil6
172861045.0,Especialização,Unesp,,Eletrodomesticos,0.0,0.0,,9.0,Minha empresa - benefício LITpass,,12.0,10.0,0.0,perfil4
207268477.0,Tecnólogo,UFSCar,Outros,Borracha,0.0,0.0,1.0,3.0,Google,29.0,,1.0,0.0,perfil6
720589241.0,Licenciatura,UNIVERSIDADE PRESBITERIANA MACKENZIE,,Montadora,,0.0,1.0,7.0,Instagram,58.0,57.0,57.0,,perfil1
146348402.0,Especialização,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Advogado,Oleo e Gas,1.0,1.0,1.0,5.0,,10.0,8.0,,0.0,perfil5
,MBA,UNIP,Coordenador,,0.0,0.0,1.0,7.0,YouTube,10.0,,8.0,0.0,perfil1
649422805.0,,INSPER INSTITUTO DE ENSINO E PESQUISA,Engenheiro,Entretenimento,1.0,1.0,1.0,6.0,Linkedin,154.0,141.0,140.0,3.0,perfil1
275966328.0,Especialização,UNIVERSIDADE CRUZEIRO DO SUL,Sócio/Dono/Proprietário,Oleo e Gas,,1.0,,6.0,Outros,36.0,,20.0,0.0,perfil3
963021263.0,Licenciatura,Unesp,Sócio/Dono/Proprietário,servicos,0.0,0.0,1.0,8.0,Minha empresa - benefício LITpass,38.0,10.0,8.0,0.0,perfil5
175855950.0,,,Gerente,Borracha,0.0,0.0,1.0,3.0,Linkedin,100.0,99.0,99.0,0.0,perfil2
451898569.0,Bacharelado,UNIVERSIDADE PRESBITERIANA MACKENZIE,,Montadora,1.0,1.0,1.0,4.0,Saint Paul,70.0,70.0,70.0,0.0,perfil2
376121504.0,SEM FORMAÇÃO,Escola Paulista de Direito,Engenheiro,Oleo e Gas,,0.0,1.0,7.0,Outros,19.0,11.0,8.0,0.0,perfil5
845222830.0,Especialização,,Coordenador,,1.0,1.0,1.0,6.0,Facebook,10.0,2.0,1.0,0.0,perfil2
,SEM FORMAÇÃO,UNICAMP,Advogado,Estado,1.0,1.0,1.0,7.0,Outros,83.0,18.0,7.0,,perfil5
629032362.0,Tecnólogo,FACULDADE ANHANGUERA,Analista Senior,,1.0,1.0,,10.0,Outros,220.0,62.0,40.0,0.0,perfil2
640291879.0,Especialização,Escola Paulista de Direito,Assessor,Laminados,0.0,0.0,1.0,7.0,,129.0,48.0,40.0,,perfil2
465067776.0,SEM FORMAÇÃO,UFPE,Analista Senior,Montadora,1.0,1.0,1.0,2.0,Outros,10.0,9.0,6.0,,perfil5
,Licenciatura,UFPE,Analista,Montadora,0.0,0.0,1.0,6.0,Linkedin,18.0,18.0,18.0,0.0,perfil3
112134380.0,,Unesp,Engenheiro,Entretenimento,1.0,1.0,1.0,9.0,Saint Paul,29.0,4.0,1.0,0.0,perfil6
667202497.0,Licenciatura,,Coordenador,Estado,0.0,0.0,1.0,9.0,Minha empresa - benefício LITpass,74.0,47.0,41.0,0.0,perfil2
109642058.0,MBA,UFRN,Analista Senior,Eletrodomesticos,0.0,0.0,1.0,3.0,,24.0,2.0,1.0,0.0,perfil6
502686339.0,MBA,UFSCar,Sócio/Dono/Proprietário,Siderurgica,0.0,0.0,,8.0,Mídia (revista/jornal/web),36.0,,2.0,0.0,perfil6
233022375.0,SEM FORMAÇÃO,UNIVERSIDADE CRUZEIRO DO SUL,Advogado,Laminados,0.0,0.0,,9.0,Facebook,,109.0,90.0,,perfil2
975201309.0,Especialização,Escola Paulista de Direito,Analista Senior,Eletrodomesticos,0.0,,,3.0,Linkedin,,16.0,9.0,0.0,perfil4
811091902.0,Bacharelado,Universidade Metodista de Sao Paulo,Sócio/Dono/Proprietário,,,1.0,1.0,5.0,Saint Paul,,13.0,11.0,0.0,perfil4
952087008.0,Licenciatura,UFRJ,Supervisor,e-commerce,1.0,1.0,1.0,2.0,YouTube,50.0,19.0,9.0,3.0,perfil1
144390676.0,Tecnólogo,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,,Estado,1.0,1.0,1.0,9.0,Mídia (revista/jornal/web),,4.0,2.0,0.0,perfil6
573347400.0,MBA,Escola Paulista de Direito,Advogado,Laminados,0.0,0.0,,2.0,Saint Paul,36.0,4.0,2.0,0.0,perfil6
831493304.0,Bacharelado,Unesp,Engenheiro,Borracha,0.0,0.0,,9.0,Mídia (revista/jornal/web),27.0,24.0,20.0,0.0,perfil3
341640178.0,Licenciatura,UNIVERSIDADE NOVE DE JULHO,Analista Senior,Estado,,1.0,1.0,4.0,Mídia (revista/jornal/web),31.0,,,0.0,perfil5
117643500.0,MBA,UNIP,Supervisor,servicos,0.0,,1.0,,,31.0,31.0,31.0,1.0,perfil1
876300959.0,Bacharelado,,Outros,servicos,0.0,0.0,1.0,6.0,Saint Paul,361.0,123.0,76.0,,perfil2
327932165.0,Especialização,UFPE,,Laminados,0.0,0.0,1.0,5.0,,37.0,11.0,9.0,0.0,perfil4
222219026.0,,UFRN,Advogado,Entretenimento,1.0,1.0,1.0,9.0,Outros,,112.0,74.0,0.0,perfil1
986827081.0,Especialização,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Outros,servicos,,0.0,,,Mídia (revista/jornal/web),281.0,72.0,63.0,2.0,perfil1
458564606.0,Tecnólogo,FGV-RJ,Coordenador,,,0.0,,,Mídia (revista/jornal/web),,10.0,7.0,0.0,perfil2
992491029.0,Licenciatura,,Analista,,0.0,0.0,1.0,2.0,Linkedin,65.0,20.0,,0.0,perfil4
842852088.0,Licenciatura,UNIP,Gerente,Entretenimento,1.0,,1.0,8.0,Saint Paul,,40.0,40.0,0.0,perfil2
,Bacharelado,,Engenheiro,Eletrodomesticos,0.0,0.0,,2.0,Outros,25.0,7.0,6.0,0.0,perfil5
144730675.0,SEM FORMAÇÃO,UEPB,Advogado,Eletrodomesticos,0.0,0.0,1.0,5.0,Outros,170.0,50.0,24.0,0.0,perfil6
650392257.0,Tecnólogo,UFSCar,,Siderurgica,1.0,1.0,,3.0,Facebook,9.0,7.0,,0.0,perfil6
629860851.0,MBA,FATEC,Analista Senior,Laminados,0.0,0.0,1.0,5.0,Mídia (revista/jornal/web),69.0,25.0,18.0,0.0,perfil3
158971785.0,MBA,Escola Paulista de Direito,Gerente,Montadora,0.0,0.0,1.0,7.0,Instagram,,1.0,1.0,0.0,perfil6
591598349.0,Especialização,FGV-RJ,Coordenador,servicos,1.0,1.0,1.0,5.0,YouTube,62.0,62.0,62.0,1.0,perfil1
749371270.0,Bacharelado,Unesp,Coordenador,Oleo e Gas,0.0,0.0,1.0,2.0,YouTube,,53.0,49.0,2.0,perfil1
449534050.0,MBA,FACULDADE ANHANGUERA,Diretor,Borracha,1.0,1.0,1.0,2.0,Outros,71.0,16.0,9.0,0.0,perfil4
404715355.0,Licenciatura,UNIVERSIDADE PRESBITERIANA MACKENZIE,Sócio/Dono/Proprietário,Siderurgica,1.0,1.0,1.0,3.0,Minha empresa - benefício LITpass,202.0,174.0,170.0,4.0,perfil2
,MBA,UFF,Advogado,Montadora,1.0,1.0,1.0,,Google,271.0,122.0,105.0,0.0,perfil2
827344155.0,Especialização,Universidade Metodista de Sao Paulo,SEM EXPERIÊNCIA,,0.0,0.0,1.0,5.0,Facebook,158.0,130.0,115.0,2.0,perfil1
324222610.0,Licenciatura,Unesp,Advogado,servicos,1.0,1.0,1.0,4.0,Instagram,,11.0,4.0,0.0,perfil6
373070838.0,Bacharelado,UNIP,Assessor,servicos,0.0,0.0,1.0,9.0,Saint Paul,29.0,,19.0,0.0,perfil2
834445768.0,Bacharelado,USP,Sócio/Dono/Proprietário,e-commerce,,,1.0,4.0,Outros,209.0,,29.0,0.0,perfil2
621990298.0,SEM FORMAÇÃO,INSPER INSTITUTO DE ENSINO E PESQUISA,,Siderurgica,0.0,0.0,1.0,4.0,Instagram,57.0,33.0,32.0,0.0,perfil2
707974147.0,Licenciatura,UFRN,Coordenador,Montadora,0.0,0.0,1.0,10.0,Outros,37.0,37.0,37.0,1.0,perfil1
780371096.0,Tecnólogo,UFRJ,Coordenador,Estado,,1.0,1.0,4.0,,21.0,,20.0,0.0,perfil3
353045633.0,Especialização,INSPER INSTITUTO DE ENSINO E PESQUISA,Gerente,Montadora,1.0,1.0,1.0,4.0,Outros,54.0,14.0,8.0,0.0,perfil6
195704363.0,Bacharelado,UFF,Advogado,Oleo e Gas,1.0,1.0,1.0,,Facebook,33.0,7.0,6.0,0.0,perfil5
609443158.0,SEM FORMAÇÃO,FACULDADE ANHANGUERA,Sócio/Dono/Proprietário,Laminados,1.0,1.0,1.0,6.0,YouTube,232.0,41.0,31.0,0.0,perfil2
745803370.0,SEM FORMAÇÃO,FATEC,Diretor,e-commerce,,0.0,1.0,10.0,,198.0,197.0,197.0,7.0,perfil1
,Tecnólogo,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,Outros,Estado,1.0,1.0,1.0,3.0,Instagram,53.0,47.0,46.0,,perfil6
311844056.0,Bacharelado,UNIVERSIDADE CRUZEIRO DO SUL,Analista,e-commerce,0.0,0.0,1.0,5.0,Linkedin,62.0,18.0,14.0,0.0,perfil4
599892618.0,Tecnólogo,CENTRO UNIVERSITÁRIO ESTÁCIO DA SÁ,,Estado,0.0,0.0,1.0,2.0,Instagram,33.0,8.0,7.0,0.0,perfil5
183191686.0,SEM FORMAÇÃO,UFSCar,Outros,,0.0,0.0,1.0,7.0,Outros,56.0,29.0,22.0,0.0,perfil6
882370003.0,SEM FORMAÇÃO,FACULDADE ANHANGUERA,Supervisor,Siderurgica,1.0,1.0,1.0,9.0,Linkedin,54.0,42.0,31.0,,perfil2
,Especialização,UFPE,Analista,Siderurgica,1.0,1.0,1.0,,Saint Paul,130.0,54.0,49.0,0.0,perfil2
841669357.0,Tecnólogo,UNIP,SEM EXPERIÊNCIA,Eletroeletronicos,1.0,1.0,1.0,8.0,Facebook,50.0,4.0,,0.0,perfil6
537801641.0,,Universidade Metodista de Sao Paulo,Diretor,Eletroeletronicos,1.0,1.0,1.0,5.0,,221.0,100.0,79.0,0.0,perfil2
244817820.0,MBA,FGV-RJ,Coordenador,Estado,0.0,,,7.0,Linkedin,,4.0,1.0,0.0,perfil6
262147642.0,Bacharelado,UFF,Gerente,Estado,0.0,0.0,1.0,7.0,Outros,10.0,,2.0,0.0,perfil6
890483997.0,Tecnólogo,UNICAMP,Sócio/Dono/Proprietário,Montadora,1.0,1.0,1.0,9.0,Instagram,70.0,44.0,,1.0,perfil1
434932995.0,Tecnólogo,UNICAMP,Assessor,Oleo e Gas,1.0,1.0,1.0,4.0,Mídia (revista/jornal/web),18.0,11.0,10.0,0.0,perfil4
165420409.0,MBA,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Assessor,Eletrodomesticos,0.0,0.0,1.0,9.0,,241.0,60.0,48.0,0.0,perfil2
396386286.0,Especialização,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,Advogado,Eletroeletronicos,1.0,1.0,1.0,5.0,YouTube,30.0,5.0,2.0,0.0,perfil6
,Bacharelado,UFF,SEM EXPERIÊNCIA,servicos,0.0,0.0,1.0,8.0,Google,129.0,60.0,42.0,0.0,perfil2
724916092.0,Bacharelado,UNICAMP,Coordenador,servicos,0.0,0.0,1.0,7.0,Google,127.0,,100.0,0.0,perfil2
821126914.0,MBA,FATEC,Diretor,Laminados,1.0,1.0,1.0,3.0,Facebook,57.0,,23.0,0.0,perfil2
198361667.0,Licenciatura,FATEC,Advogado,Entretenimento,1.0,1.0,1.0,8.0,,,26.0,26.0,0.0,perfil2
767710209.0,Tecnólogo,FACULDADE ANHANGUERA,Sócio/Dono/Proprietário,e-commerce,1.0,1.0,,4.0,Mídia (revista/jornal/web),191.0,74.0,43.0,0.0,perfil2
420629499.0,Especialização,UNIVERSIDADE PRESBITERIANA MACKENZIE,Engenheiro,Eletrodomesticos,0.0,0.0,1.0,10.0,Instagram,,62.0,58.0,0.0,perfil2
529120389.0,Especialização,UFF,Coordenador,Siderurgica,0.0,0.0,1.0,7.0,YouTube,100.0,99.0,99.0,,perfil2
199539646.0,Tecnólogo,Unesp,,Siderurgica,0.0,0.0,1.0,3.0,Outros,163.0,28.0,19.0,0.0,perfil3
271126793.0,,FATEC,Coordenador,,1.0,,1.0,6.0,Outros,30.0,,19.0,0.0,perfil3
177725613.0,Licenciatura,,Advogado,Montadora,1.0,1.0,1.0,3.0,YouTube,10.0,10.0,10.0,0.0,perfil4
604106406.0,SEM FORMAÇÃO,UFPE,Analista Senior,e-commerce,0.0,0.0,1.0,8.0,Minha empresa - benefício LITpass,10.0,3.0,1.0,0.0,perfil6
626307916.0,Licenciatura,UEPB,,Siderurgica,0.0,0.0,,4.0,Linkedin,294.0,151.0,141.0,7.0,perfil2
,SEM FORMAÇÃO,FATEC,,Borracha,0.0,0.0,1.0,6.0,Google,31.0,11.0,9.0,0.0,perfil4
850625986.0,Bacharelado,UNICAMP,Diretor,Eletroeletronicos,,0.0,1.0,2.0,Outros,53.0,8.0,,0.0,perfil6
775007724.0,MBA,,Analista,Entretenimento,0.0,0.0,1.0,4.0,Mídia (revista/jornal/web),30.0,22.0,21.0,0.0,perfil2
456489923.0,Licenciatura,UNIVERSIDADE NOVE DE JULHO,Gerente,Eletroeletronicos,1.0,1.0,1.0,7.0,Saint Paul,,16.0,9.0,0.0,perfil4
376794261.0,Bacharelado,UNIVERSIDADE PRESBITERIANA MACKENZIE,Analista,Borracha,,1.0,1.0,8.0,Mídia (revista/jornal/web),26.0,7.0,6.0,0.0,perfil5
665135851.0,Especialização,UFRN,Advogado,Oleo e Gas,1.0,1.0,1.0,10.0,Google,379.0,,,0.0,perfil2
325383715.0,Licenciatura,UNIP,Supervisor,Borracha,1.0,1.0,1.0,6.0,Outros,30.0,5.0,2.0,0.0,perfil4
248933944.0,Especialização,UNICAMP,Engenheiro,,0.0,0.0,1.0,5.0,Minha empresa - benefício LITpass,10.0,6.0,3.0,0.0,perfil5
